0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018916,0.034007,0.043764,0.052052,0.059414,0.066232,0.072612,0.078603,0.084264,0.089428,0.094244,0.098853,0.10326,0.1075,0.1116,0.11557,0.11942,0.12318,0.12684,0.13042,0.13392,0.13735,0.14071,0.14401,0.14723,0.15039,0.15348,0.1565,0.15944,0.1623,0.16508,0.16778,0.17039,0.17291,0.17531,0.17762,0.17982,0.18191,0.1839,0.18577,0.18752,0.18915,0.19037,0.19143,0.19232,0.19305,0.19361,0.19398,0.19415,0.19408,0.19377,0.1932,0.19234,0.19117,0.18962,0.18764,0.18513,0.18197,0.17803,0.17302,0.1664,0.15741,0.14512,0.12542,0.094106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053055,0.0097031,0.011832,0.013497,0.014871,0.016074,0.017148,0.018104,0.018967,0.019688,0.020318,0.020903,0.021445,0.021952,0.022427,0.022874,0.023293,0.023686,0.024056,0.024402,0.024726,0.025028,0.025309,0.025568,0.025806,0.026023,0.026219,0.026395,0.026549,0.026683,0.026796,0.026888,0.02696,0.027011,0.027041,0.02705,0.02704,0.02701,0.02696,0.026892,0.026805,0.026699,0.026525,0.026327,0.026109,0.025873,0.025617,0.025342,0.025049,0.024729,0.024387,0.024027,0.023646,0.023245,0.022822,0.022377,0.021904,0.021397,0.020851,0.020249,0.019551,0.018699,0.017644,0.015957,0.01463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045413,0.034723,0.042666,0.048575,0.053307,0.057059,0.060124,0.062685,0.064807,0.0668,0.068522,0.069892,0.070983,0.071823,0.072453,0.07291,0.073225,0.073423,0.073526,0.07355,0.073509,0.073414,0.073273,0.073093,0.072879,0.072634,0.07236,0.072059,0.071733,0.071383,0.071008,0.070611,0.070191,0.06975,0.069292,0.068813,0.068312,0.06779,0.067247,0.066682,0.066095,0.065485,0.06494,0.06438,0.063797,0.063191,0.06256,0.061901,0.061213,0.060501,0.059754,0.058964,0.058122,0.057219,0.05624,0.055167,0.053977,0.052635,0.05107,0.04922,0.047002,0.044243,0.040401,0.034969,0.018359
